146212 , 3 , 425000
139461 , 3 , 430000
151994 , 3 , 415000
152806 , 3 , 400500
151913 , 3 , 409950
154528 , 3 , 449900
150470 , 3 , 400000
153915 , 3 , 439999
153411 , 3 , 425000
153738 , 3 , 434000
154327 , 3 , 410000
141529 , 3 , 425000
146790 , 3 , 439000
154421 , 3 , 435000
154419 , 3 , 450000
151078 , 3 , 410000
152906 , 3 , 435000
153085 , 3 , 440000
140044 , 3 , 449000
150773 , 3 , 439000
150194 , 3 , 419000
152078 , 3 , 400000
152487 , 3 , 450000
152998 , 3 , 425000
152887 , 3 , 399000
147586 , 3 , 445000
152152 , 3 , 424900
153746 , 3 , 399000
154317 , 3 , 440000
152856 , 3 , 430000
150823 , 3 , 444900
154522 , 3 , 405000
154442 , 3 , 424000
152154 , 3 , 399900
152326 , 3 , 403900
143217 , 3 , 405000
154510 , 3 , 399000
138053 , 3 , 415000
144238 , 3 , 423000
146986 , 3 , 425000
152969 , 3 , 435000
152820 , 3 , 449000
154312 , 3 , 449000
154136 , 3 , 399000
150857 , 3 , 429900
154171 , 3 , 425500
150744 , 3 , 400000
152619 , 3 , 399000
145850 , 3 , 415000
150966 , 3 , 445900
153500 , 3 , 429000
152617 , 3 , 425900
151402 , 3 , 397900
