154380 , 3 , 385000
146302 , 3 , 370000
151534 , 3 , 379999
153955 , 3 , 385000
143252 , 3 , 359000
141232 , 3 , 344900
153774 , 3 , 373000
148195 , 3 , 362000
152771 , 3 , 375000
154322 , 3 , 365000
137570 , 3 , 389000
154422 , 3 , 369900
151000 , 3 , 359900
154332 , 3 , 339900
154343 , 3 , 384900
154415 , 3 , 390000
151249 , 3 , 354999
151805 , 3 , 349000
154071 , 3 , 380000
151009 , 3 , 347500
152227 , 3 , 389900
154298 , 3 , 378000
153872 , 3 , 344900
151521 , 3 , 369000
138730 , 3 , 365000
149369 , 3 , 379000
141188 , 3 , 388000
152263 , 3 , 389000
150199 , 3 , 345000
152122 , 3 , 379000
152019 , 3 , 369000
153264 , 3 , 345000
145789 , 3 , 388000
154461 , 3 , 365000
150294 , 3 , 367990
150256 , 3 , 343390
154091 , 3 , 340000
146496 , 3 , 369500
141847 , 3 , 374900
153185 , 3 , 345000
145448 , 3 , 379000
153785 , 3 , 350000
152893 , 3 , 375000
151257 , 3 , 344000
149864 , 3 , 367000
154559 , 3 , 384000
148168 , 3 , 359000
153088 , 3 , 350000
151228 , 3 , 350000
153234 , 3 , 378000
