154343 , 3 , 384900
153088 , 3 , 350000
151009 , 3 , 347500
154461 , 3 , 365000
148195 , 3 , 362000
152771 , 3 , 375000
154380 , 3 , 385000
154415 , 3 , 390000
154322 , 3 , 365000
152893 , 3 , 375000
150294 , 3 , 367990
145789 , 3 , 388000
154298 , 3 , 378000
152019 , 3 , 369000
141232 , 3 , 344900
137570 , 3 , 389000
141188 , 3 , 388000
152964 , 3 , 394920
150199 , 3 , 345000
151805 , 3 , 349000
149864 , 3 , 367000
145448 , 3 , 379000
154559 , 3 , 384000
141847 , 3 , 374900
154533 , 3 , 394900
153185 , 3 , 345000
152122 , 3 , 379000
152227 , 3 , 389900
153872 , 3 , 344900
150588 , 3 , 395000
150256 , 3 , 343390
153264 , 3 , 345000
151257 , 3 , 344000
151000 , 3 , 359900
151228 , 3 , 350000
149369 , 3 , 379000
154422 , 3 , 369900
138730 , 3 , 365000
153955 , 3 , 385000
151249 , 3 , 354999
152263 , 3 , 389000
146302 , 3 , 370000
151521 , 3 , 369000
153774 , 3 , 373000
143252 , 3 , 359000
151534 , 3 , 379999
153785 , 3 , 350000
153234 , 3 , 378000
148168 , 3 , 359000
154501 , 3 , 395000
154071 , 3 , 380000
146496 , 3 , 369500
