154325 , 3 , 255000
153876 , 3 , 222000
154430 , 3 , 250000
150980 , 3 , 210000
149287 , 3 , 209900
153850 , 3 , 221000
154145 , 3 , 217000
154223 , 3 , 227000
153370 , 3 , 218900
150407 , 3 , 210000
149616 , 3 , 225000
154401 , 3 , 229000
153927 , 3 , 242150
154241 , 3 , 249000
151876 , 3 , 230000
147611 , 3 , 225000
154488 , 3 , 250000
154060 , 3 , 208900
149994 , 3 , 210000
154279 , 3 , 229500
152393 , 3 , 220000
149839 , 3 , 210000
149922 , 3 , 239000
148744 , 3 , 249000
152854 , 3 , 229900
146649 , 3 , 239000
