146302 , 3 , 370000
145789 , 3 , 388000
154461 , 3 , 365000
151805 , 3 , 349000
150588 , 3 , 395000
138730 , 3 , 365000
141232 , 3 , 344900
151534 , 3 , 379999
154380 , 3 , 385000
143252 , 3 , 359000
151249 , 3 , 354999
153785 , 3 , 350000
152893 , 3 , 375000
154343 , 3 , 384900
154422 , 3 , 369900
150256 , 3 , 343390
146496 , 3 , 369500
145448 , 3 , 379000
154322 , 3 , 365000
154071 , 3 , 380000
137570 , 3 , 389000
148168 , 3 , 359000
153185 , 3 , 345000
150199 , 3 , 345000
148195 , 3 , 362000
152771 , 3 , 375000
153955 , 3 , 385000
152964 , 3 , 394920
151000 , 3 , 359900
150294 , 3 , 367990
149369 , 3 , 379000
151009 , 3 , 347500
153264 , 3 , 345000
154559 , 3 , 384000
154415 , 3 , 390000
152263 , 3 , 389000
151228 , 3 , 350000
154298 , 3 , 378000
153234 , 3 , 378000
151257 , 3 , 344000
152227 , 3 , 389900
149864 , 3 , 367000
154533 , 3 , 394900
141847 , 3 , 374900
151521 , 3 , 369000
153088 , 3 , 350000
153774 , 3 , 373000
141188 , 3 , 388000
153872 , 3 , 344900
152019 , 3 , 369000
154501 , 3 , 395000
152122 , 3 , 379000
