153264 , 3 , 345000
152987 , 3 , 330000
154329 , 3 , 329500
143252 , 3 , 359000
146302 , 3 , 370000
149369 , 3 , 379000
150256 , 3 , 343390
146496 , 3 , 369500
154322 , 3 , 365000
152019 , 3 , 369000
140395 , 3 , 337500
151009 , 3 , 347500
153234 , 3 , 378000
153134 , 3 , 333900
150294 , 3 , 367990
153088 , 3 , 350000
151805 , 3 , 349000
152771 , 3 , 375000
138730 , 3 , 365000
141847 , 3 , 374900
154335 , 3 , 329900
150199 , 3 , 345000
148806 , 3 , 330000
154071 , 3 , 380000
154298 , 3 , 378000
153774 , 3 , 373000
154332 , 3 , 339900
153785 , 3 , 350000
140460 , 3 , 335000
154422 , 3 , 369900
152893 , 3 , 375000
139427 , 3 , 337000
154461 , 3 , 365000
154091 , 3 , 340000
141232 , 3 , 344900
154010 , 3 , 339000
153543 , 3 , 339000
148168 , 3 , 359000
153513 , 3 , 329000
148195 , 3 , 362000
151228 , 3 , 350000
145448 , 3 , 379000
153872 , 3 , 344900
151521 , 3 , 369000
153185 , 3 , 345000
151249 , 3 , 354999
150240 , 3 , 329000
151000 , 3 , 359900
149864 , 3 , 367000
151257 , 3 , 344000
151534 , 3 , 379999
152122 , 3 , 379000
