86640 , 611.249878 , 1855.11304
8309 , 611.809326 , 1855.06299
117936 , 610.650208 , 1856.83801
4720 , 601.076172 , 1845.35901
74012 , 599.268616 , 1842.85095
51695 , 608.963074 , 1850.23499
118143 , 607.86908 , 1842.02002
26617 , 607.763916 , 1840.64294
108463 , 602.861877 , 1853.052
65982 , 599.741028 , 1842.26794
91260 , 607.638123 , 1849.97705
64627 , 606.235718 , 1843.96899
50835 , 603.028076 , 1856.88696
1323 , 602.147888 , 1855.28699
16566 , 601.643982 , 1850.72998
61217 , 600.021484 , 1854.55396
24799 , 598.718079 , 1846.32104
